,textblob_subjectivity,L3,ON_someone,L2,PQP_score,model_DEATH,model_BODY,verb_indicatif_present,difluencies_score,score_generical_connector_matches,diameter_g0,first_personal_pronoun_plur,LSC,liwc_émopos,score_temporal_connector_matches,degree_average,score_onomatopes_matches,ON_we,average_clustering,textblob_polarity
82,1.8254144091792484,2.9501113691069434,0.6512534395495676,0.0,0.6267349393141912,0.4766778574584578,0.5046590714742863,0.0,0.8301715615568738,0.09492334826015493,0.41467791907827606,0.3243522307051462,0.2195781951662818,0.0,-0.048419982871812144,0.0,0.17321221942110235,0.21895911214043304,0.0993439242673091,0.0
83,1.7799491387541075,1.3624917857973837,1.0170043279625478,0.39068681334896516,1.165156267682195,0.5946733915297807,0.10680962685315112,0.5003426707414234,0.33018751157562065,0.4473602841720434,0.36272128916889856,0.48915394373540994,0.0,1.2252844698618832,0.34502700757205973,0.20344246267263075,0.0,0.0,0.11927267734984945,0.0
84,2.30285520352997,2.3237597407131863,0.7371273257924076,0.39735911335584856,0.5584926312234142,0.7305595792566875,0.08033539453918155,0.321521493778151,0.30137729886812514,0.5710429412402368,0.039616214631209686,0.09245289649542031,0.7205659277061738,-0.08068471658973134,0.3659242560198649,0.0,-0.35549967966663654,0.0,0.06309849702472675,0.43386773047036864
85,2.119462607972098,1.5592263963250748,1.1969287382571812,1.187339255763361,0.07788302079660131,0.6693629467944007,0.1793536835679205,0.9592519274022366,0.207756823966365,0.27732579996544465,0.04411610284098534,0.4818777822038146,0.7404184541077892,0.0,0.5002484531064488,0.0,0.017007925817721793,0.0,0.0,0.2542446815189127
86,1.8191337988826415,2.2754678357583753,0.8600561021342419,0.0,0.6837297021789019,0.48730413971268205,0.3404961586585413,0.0,0.40091079574412425,0.15148956105256822,0.07981458422208225,0.3868328855331641,0.32179045187638255,0.0,0.08981201943380054,0.8824057134164595,-0.003615651627684221,-0.15012531128937925,0.0,-0.0649622651933682
87,2.9037388235575303,2.0059076570101126,1.6731954228450296,1.3236820752946592,0.23381069266093352,1.180463739990554,0.2964755804746561,1.3093405337004826,0.6472556447718303,0.7391267586040656,0.3029296415561661,0.5818577019233575,0.627644367197001,0.0,0.45903925460044576,0.0,-0.7863978990093293,-0.21934148180464405,0.0,0.0
88,2.484284284024619,0.33569948806533356,1.331521515263928,0.6638023456951515,1.6732115474740867,0.7100912927177989,0.02579612768514521,0.8415889766678898,0.8629672008957157,0.4573611030170828,0.37262623195824274,0.20276912097165892,0.17482088125197628,1.4650500268551185,0.5341688983290892,1.173254918224616,-0.21138629565998068,0.0,-0.25287771431691497,0.11102274495197198
89,1.9037677673965163,0.0,0.5957509298823248,2.298161483028735,0.35136740781589887,0.440497435989037,0.4971861384036909,0.18521596168402385,0.18316427076047403,0.4238984845224066,0.22892886594543072,0.21659039604273786,0.22953599910631137,0.0,0.3036032972344426,0.0,0.03702212139870985,0.12130923205167592,0.0,0.3966906513266299
90,3.175611275646807,2.033978967615049,0.48223703706771187,0.0,0.4259696261416853,0.7063634792323068,0.4313437383845881,0.0,0.38591363686069735,0.0,0.2586133051875995,0.5684730573325191,0.10480918172591043,0.7558104489235923,-0.040827262278696985,0.0,0.5600924295739121,0.0,0.0,0.0
91,2.176267512844442,1.922847813512288,1.0944047322576436,0.004375192406432482,0.8739334110162369,0.6521184056593106,0.19702501559354682,0.0,0.5652864298787024,-0.11731889755946424,0.1281009199491141,0.0,0.005216166237232731,0.0,-0.12330758175996404,0.3214694856721861,0.21497667905827775,0.6464096416380977,0.0,-0.023648581310031325
92,1.5505449191907514,0.0,1.1332102169132046,1.0598007453515073,0.45320779524448135,0.5836661635294338,0.5008854669025959,0.4754154442645363,0.4638412493327602,0.045360707169796996,0.43917609630572685,-0.022243324822633397,0.24279451879809985,-0.32981336720813775,0.22374536920749666,0.3320461927796232,0.18324675979151905,0.3417879024664311,0.0,0.5590279126304097
93,1.3326474666375305,1.4228042231952596,0.8339966512020304,1.336229333787621,0.5195025627441968,0.5205265461897688,0.3488355318234968,0.4532340269379207,0.32997426973928984,0.4725516418188349,0.010160662330980277,0.24799883104001452,0.38752468952636304,0.29219201052278204,0.5276049508684719,0.37009544838674946,0.0016611775555822373,0.0,0.0,0.0
94,2.456682306270043,3.5368857607628565,1.2148450689433854,1.2018675968087802,0.9057511151007431,0.5767665170094688,0.26648498858775954,0.4530858001470761,0.4094248518165815,-0.1280729540675432,0.33491205914516314,0.11497733714655166,-0.2176242694437659,0.0,0.48385462657760525,0.0,0.11100836117737825,0.44876975248536144,0.0,0.0
95,1.7210963611483052,0.6621612697290823,1.3562207404187105,0.12062473634343775,0.6794618479626227,0.39717230805937603,0.6744006577851211,2.183145285764311,0.27746392998736813,0.5894111894432775,-0.11765691865146677,0.7322525184672587,0.40965863605078096,0.0,0.03656591652454422,0.0,0.3797695073493979,-0.28866219452648195,0.5511564014616568,0.8868877917277241
96,1.2225486326458033,3.9052974402677116,0.8692524552656551,1.3745212328464393,0.19867813605396067,0.2336216783574522,0.05703923107419576,0.17967114550091778,0.257489332278771,0.32499454804955247,0.5390487357994139,0.284316594687728,0.2369917944454701,0.3960286930002584,0.29456789736662875,0.0,0.23886373252382237,-0.012781444144425136,0.0,0.4039576031598283
97,1.937537120145882,1.7968394077366534,1.6785492863062164,1.1361705699353302,0.601236652637403,0.5268352000676223,0.40991201204762695,0.42384014783285584,0.7875840489295941,0.059337080647424774,0.2439264279379889,0.36568164619306354,0.25300195619589566,0.325656329969811,-0.1672550103278291,0.0,-0.22925479486022385,-0.010225611954658348,0.0,-0.06691163830514528
98,3.2430123895254335,0.44551253956694475,0.9593270265402769,0.24964253013402968,0.16063091983075106,1.0537365744568796,0.13789580867185525,0.0,0.3632428437437627,0.0,0.15745316071875326,0.6821620297812034,-0.08043971621786943,0.0,0.0,0.2281266002080014,0.6452266837193416,0.03486394167615986,0.1998207701308378,0.7827054282205889
99,1.9137415502892887,0.1727041618785944,1.0282458755581363,2.2666646481838946,0.4301924024942857,0.3822099397370655,0.5469322940367448,0.2665023695865591,0.3264857355962089,0.23936337915378256,-0.16400059336972822,0.47077517654423817,0.3374745908142113,0.3116219661509474,0.1508164784468345,0.0,0.13954895888963453,0.14680206095293932,0.0,0.025910978609667113
