,feel_positive,textblob_subjectivity,passive_count_norm,ON_someone,L3,score_paticules_matches,L2,PQP_score,verb_indicatif_imparfait,model_DEATH,direct_discourse_score,score_parenthetique_matches,model_BODY,verb_indicatif_present,PE,third_personal_pronoun,difluencies_score,score_generical_connector_matches,ON_generic,first_personal_pronoun_plur
78,1.403367302788349,1.8068297703017882,0.9836561266088817,0.4127782288658317,1.1794243252267467,0.7297388051418194,0.19467789229781426,0.5327603477828757,0.7291756183164959,0.23112304845919335,0.3767688609027913,0.2278527799495837,0.33306810600158365,0.15084299379140054,0.0,0.20437404678745266,0.5124710839358522,0.2888965104293135,0.2739181965932549,0.22867828619318653
79,1.2565527898494844,1.7153051349363626,0.9614093958131129,0.7053974449507827,1.3506095337804669,0.6734751149879957,0.0,0.2923810534186877,0.551801707677451,0.532769768339929,0.3793387504976149,0.41420379357604653,0.5049804283246049,0.4646180963356688,0.0,0.5554008326160605,0.5132963353836868,0.5108148130656285,0.315107219844198,0.3992689195258946
80,0.9606552567095135,1.4521909623666536,1.046839028114432,0.9755973137212197,0.7785820935636507,0.6313063364997881,0.2112300843484374,0.5340633121030733,0.5274013842273116,0.4319676161896618,0.0,0.4761333215802449,0.6187594098505454,0.0,0.0,0.35756796762640014,0.3179358676513084,0.13550899501113062,0.3960119922447763,0.07425788764140423
81,1.1546623950149266,1.3993434961462983,1.2956254060285963,0.693748385858351,0.9073355123398082,0.6552175082165257,0.16459719235981565,0.5175516388493212,0.5195556235396599,0.49945591861881833,0.0,0.23016404166337298,0.4958760725443689,0.08557161259581449,0.0,0.3861001840101233,0.5973154479016661,0.47177051148633764,0.328798850199709,0.22096061160788033
82,1.5291154982300368,1.0381414837982998,0.9284383269522348,0.515131847070038,0.9230623554740836,0.5468274312555218,0.0,0.4661455288674587,0.12219599719653607,0.37733814671271343,0.4229151489236619,0.3799807409229209,0.4890258369611641,0.0,0.4537187162391266,0.13777684572541524,0.5905254954995206,0.08080006100514485,0.20661999893310573,0.2805527558273974
83,2.021983703468604,1.2076715899566852,0.7211734731787176,0.7617538577352455,0.6672263105802314,0.4563574265109051,0.20869678639576913,1.0864073911388084,0.5117317785117937,0.5153482667534296,0.581985324084205,0.20348366562297096,0.0733789638528836,0.4179845051412322,0.0,0.5801508111926772,0.24277493999833294,0.3684469370157037,0.42514140702304587,0.44280319474398133
84,1.7387254702937964,1.587981597092539,1.1685128974935235,0.517862030604212,1.5939886076222398,1.0724859741661545,0.27721443550051145,0.34551779030519825,0.3208333598810415,0.42753092727618947,0.46455952842527626,0.15339373648886323,0.08285756000189787,0.22066624811942648,0.0,0.36803062153433574,0.27959706520633476,0.4462429276957092,0.29030506672391065,0.06594433899373021
85,1.5246192190812102,1.1305561633507557,1.2366418509194328,0.9000938062900452,0.44745753013882367,0.7332497790865119,0.433582677543911,0.05473587990128789,0.10811706551891596,0.49576815484499975,0.4031361376359437,0.24150219451013358,0.15920803032348133,0.6575688087204653,0.0,0.26970207468856516,0.1673845042935585,0.23191565633703476,0.358135759518013,0.3778193499782866
86,0.17123926165267392,1.2996094486038812,0.8332769355837619,0.7681697845741106,0.7900065414968879,0.4165456334267176,0.0,0.5244049050801619,0.30399859889041986,0.35203036901317436,0.2783788290473223,0.3115978477210002,0.30266594013042075,0.0,0.3048692802293901,0.2763596857850531,0.2729154006741667,0.11377903033138645,0.16882422693918728,0.23215476567581372
87,0.883322809352253,1.523649817799731,2.4615193370213335,1.2247484495067866,0.9398969991938857,1.767492670250483,0.7181366486760091,0.21539474398395209,0.0,0.855519583627075,0.39192487814437726,0.3608180715807242,0.22774967633032286,1.1444788183965275,0.0,0.1055856943540479,0.5552821763997923,0.5689923064311266,0.3455401581392047,0.45575358258016474
88,2.463334403209743,1.6114004753547093,1.0931713086133306,1.0796058685971763,0.2140232395852095,0.8170480820618446,0.427731311840595,1.3666487318706637,0.36509125560275096,0.5766080194895892,0.3641163983875981,0.034144446716578174,0.017614720755612604,0.7070899726946139,0.7248992216962354,1.1766661644062473,0.7908158335131171,0.37298878510028083,0.4613676070698227,0.18813463740545838
89,1.7991057290434793,1.3842564625529712,0.7732507754159967,0.5309405429028259,0.0,0.6788275292825544,1.1390745787299752,0.2909258798831328,0.5769410541460469,0.36426977302964464,0.5860804299336632,0.18793185534830997,0.41548163089874374,0.19631967868295103,0.0,0.16012434093079386,0.14988778713280357,0.313005779205073,0.26293873098017445,0.14497773377326398
90,2.321383855619271,1.8604881210444857,0.6517672855092093,0.44128799847266936,0.6112876243894313,0.8618920201981959,0.0,0.3219129119558939,0.5441147003279734,0.5665259290891316,0.6519129152012855,0.3823106043818077,0.3731377757848688,0.0,0.08047263303881769,0.19584780573956356,0.29371640681934635,0.0,0.09288195240441775,0.44729149536603113
91,2.505368831393751,1.5874461457523452,1.1298341225036022,0.8509955392734088,0.8699283123683649,0.7463915742706978,0.0025379327756718294,0.8099816861515345,1.0161676836449534,0.5519111616890804,0.20884379656195645,0.06730199814389397,0.16186968984196737,0.0,0.15795252032477494,0.0,0.33485926059885557,0.1161447451358343,0.20785338067414777,0.0
92,1.4577798787180845,1.1163199785693303,0.8547858544496296,0.8387002920284002,0.0,0.8102045595170824,0.5774123087212969,0.2753998991017678,0.9165883569527963,0.4441975956376095,0.0018727937534076117,0.5464211678806875,0.3796651492484707,0.37311833351111473,0.20141281864412544,0.2765742053658816,0.29339193866705704,0.04035707893939692,0.1668894971683966,0.018406604897772075
93,0.8453145341077081,0.718263183452475,1.1647712018920915,0.6547718123253072,0.4514452618244316,0.5345742072266232,0.48236316600318524,0.39675208200639905,0.28348995077496947,0.41461506339822246,0.5384590052885823,0.0,0.2745429000334244,0.3024551806634452,0.1983926726622332,0.10905747756916612,0.23183398494938276,0.36982784886371306,0.3227884177892416,0.21139723075054276
94,1.2408434159173396,1.1524928614254455,0.8916922436073664,1.1260891436948444,2.6545132199839654,0.2879108657163562,0.8415119137053343,0.7701791509204622,0.5483939769285544,0.38769997345277657,0.565389219547995,0.4189642111726322,0.16601506226102591,0.36502671307483603,0.6178808564242868,0.25997527086902233,0.31905127484067025,0.12189226946482144,0.3433295323089837,0.1005766911703173
95,1.7563319799727215,1.0232581386236412,0.9244406671462017,1.21933471016705,0.23240242121927093,1.2844302947825126,0.05370505370008434,0.5703000287145588,0.1566044052689114,0.3546225759606471,1.3523695493299137,0.8345694555510073,0.5662818833526193,1.8167816273422415,0.0,0.3073539458405579,0.22442471205065442,0.42062916062684325,0.14271881549399865,0.6532819724843208
96,2.0889326606474374,0.7581833255568158,0.9465361170048248,0.6122228501657043,3.010381916652311,1.1213623008537656,1.2269212553440845,0.16303006260627523,0.8395572592332792,0.196595731193329,0.11527381373750521,0.8193935790215089,0.045305170040864914,0.16310706512481582,0.9964251990206198,0.28584137921418545,0.18305236248347,0.3175814990828206,0.4111992181425698,0.19333549414771029
97,1.6002517695386616,1.3229453566170821,1.432183873858848,1.5537175307117714,1.1813340643348529,0.6807427313782554,0.7330016122648881,0.5544581233239253,0.1253410403809007,0.41289238920115673,0.4978701001927846,0.27760333282017496,0.3031525303183261,0.3925993232127913,0.0,0.2524753500283784,0.6828430569325615,0.0434207626315751,0.4032448654628202,0.2687901497359097
98,0.7616378042707176,2.203621852826048,0.633903480907332,0.8394390456127605,0.19625205819376018,0.6778523042723675,0.11369113637094715,0.11287063068495033,0.5281476870640762,0.7076368223727447,0.383767122120813,0.5814139852481166,0.1157810205125832,0.0,0.0,1.0853511237396865,0.2833771948111291,0.0,0.2234496150086595,0.6071322012967342
99,1.0694461651233844,0.9427119304630721,0.5456332511312356,0.7232567733352935,0.11463236982274608,0.6863510653903331,1.661574405795137,0.29361310827771747,0.4240527534118018,0.25278819148973247,0.1362090206367238,0.5801192725178972,0.4986697612514581,0.22051112065050196,0.3446779228856401,0.3464142539646005,0.2631668341684893,0.16594742350310523,0.14933848651732823,0.3032524741941354
