,PE,L3,difluencies_score,average_shrotest_path_g0,model_DEATH,textblob_subjectivity,feel_positive,L2,model_PHYSICAL_SENSATIONS,ON_we,first_personal_pronoun_sing,verb_participe_passe,diameter_g0,average_clustering,transitivity,LSC,third_personal_pronoun,ON_someone,score_parenthetique_matches,verb_indicatif_imparfait
79,1.7496056395822204,1.0122857619076215,1.2984305376134497,1.089555995956374,0.6198981618612164,0.817526076573129,1.0495702640864082,0.4925429426315477,0.5058975646676133,0.8715163708258405,0.4520796858612008,0.9982905139910304,0.25280365157936885,0.0,0.24710379031546745,0.2399271296289253,0.2776558203217101,0.3155917385350287,0.3011711642391749,0.4829186568136199
80,1.4891263266312744,0.6275840551973739,0.962660134252663,1.598191895396864,0.6444282940222197,0.7001005779470858,0.3704749997406086,1.3250699346918393,0.7536976613649302,0.41155275481316994,0.47917078157435494,1.1934257504398655,0.43258313586671104,0.0,0.20334079631737662,0.0,0.4832848980586613,0.5170281717909478,0.4137205734628742,0.5530974162515773
81,2.248561932817552,0.9458616109695855,1.2186175404231032,1.4217086290325454,1.2992639751059343,0.0,0.04443959083403205,0.4505548298420017,0.9563018453356817,0.6670008936634928,0.18457508590503074,1.0504941312133584,1.134511302179686,0.38667243172913035,0.2469945640403838,0.4450663917166314,0.10475634234590993,0.3421123267288543,0.4324397256253835,0.21129688251422382
82,1.7673930798983066,2.4554428916432323,1.2466944327145162,1.4034259195056589,0.8244388377461499,0.7056762419323104,0.8045539799054351,0.9116269634426176,1.3327448140145288,0.30235203960242163,0.1198211182748747,0.4317418280155124,0.35043581786231925,0.0,0.39067930965986286,0.1727460335669896,0.15255978819845248,0.2745023792352405,0.0022791293726946763,0.0
83,0.0,1.7831967793293597,0.8135733629303353,1.0327056190372894,0.8791808295345152,0.8214780423006595,0.5990086820908955,0.29556631162864117,0.3055813677324476,0.05316978398274412,0.04670258698523667,0.2626035603627115,0.18489559794582108,0.0,0.5080231941031477,0.03288422758990201,0.05607899769218668,0.21497981623132395,0.492203938653442,0.013574060369441083
84,2.264686668028968,1.6565801266885292,1.213014571543094,0.15096881201731233,1.056361486469,0.7674521897790054,1.023141054095667,0.0,0.605700034787859,1.109012727116617,0.4313615513411586,0.8403995739345439,0.36734607397582203,1.1404893692492768,0.6007530729943523,0.1350872517460884,0.42717238185651085,0.41194413011234926,0.18376730487303755,0.15213902420018507
85,0.0,0.0,0.7565645936411898,0.4699585870339365,0.6477808582180444,1.0340658537014116,1.345354677289959,0.8336361780658093,0.5933809154996703,0.24252671842924714,0.15582586913424248,0.07872742138699172,0.35438799334899873,0.40110199858463,0.38904831488476704,0.2611908375296462,0.003954034872037655,0.02301450499859554,0.3597922214130157,0.18570120842422533
86,1.7921206372888592,1.7918079487014176,0.8131980692502848,0.9440451217783125,0.4707607915149336,0.879912615630401,0.6502932417774154,0.0,0.5495468866519898,0.3507854649493106,0.5248722547113899,0.7539497971479618,0.5254858701669929,1.2766019871952416,0.01928476629171825,0.3608765704858418,0.07931683417859088,0.0,0.3732366962907406,0.0
87,0.7127287508510263,0.3028311769799383,1.1124761023358016,1.677060394839215,0.7781345084501788,0.7328312237822171,0.18750573901900278,0.009745095331402637,0.716051376882564,0.97739793279545,0.38156113093973903,0.4408272364176903,0.506256365481072,0.0,0.28868444345441086,0.03131479946159072,0.24839042168382167,0.6668811889912314,0.7778816847615284,1.3672690660663516
88,0.09276926120436677,0.0,0.896993874471113,0.6311749394300423,1.2528495607951575,0.7691081874185967,1.9029454016998577,3.0876485156629605,1.1352882913408662,0.7656279202974161,0.050191295062013676,0.20486372781629075,0.7863678232855774,0.0,0.1164770295747591,0.4782844914242734,0.35930446540343136,0.6679143321492068,0.37923869712862596,0.5965024641128409
89,0.5271540289496297,0.42306052739047423,0.650294247121987,1.02505466595786,0.6136795615551659,1.0047483710259841,0.7457931752728947,1.132012055636682,0.6577003800219569,0.6358590910129064,0.7330869856014449,0.44193187372217546,0.4810519474460102,0.8252498962403216,0.08860272824376487,0.40103254039478153,0.7062419293566651,0.12440763250747648,0.10970486055301815,0.08252545988455363
90,0.8295223966780888,0.5347853444386176,0.6965350872547376,0.0,0.7621623364896463,0.7623435434335117,1.5026172282125694,0.8758285728323826,0.31481571076838255,0.5695465504392342,0.5459187934882656,0.0,0.47542883241946393,0.2140730393743992,0.21645207693668775,0.5711239641224106,0.5364403642507763,0.3686515711027401,0.25403695045944197,0.47091230294455755
91,1.5828947707541212,1.681707896686224,1.1560395114369952,0.7395104093441971,0.578239457593392,0.7724645617432297,0.6568931619795151,1.0529114792555396,0.46048212630700885,0.5748787774860673,0.39226131152053306,0.5549345317101716,0.27446077713146616,0.3470719314370844,0.3978608532714964,0.07416351391607638,0.3771289588108824,0.18987765688042021,0.2817457230596165,0.009432097175325631
92,0.0,1.1839167514966487,1.094994350821051,0.417037196901874,0.39017772508882287,1.0647466664613738,0.7350511382642708,0.3722409361301055,0.3457194495496462,0.674883044583179,0.10412926772034485,0.48772904817767515,0.14045078960982044,0.0,0.5923352339711876,0.10825208241683924,0.0,0.17619958104622457,0.34106703847295744,0.11871656448691371
93,0.7235567945768957,0.40620479413541194,0.8357521512962938,0.28304146808893643,0.7680173738295845,0.20413970587767113,0.5568288248267269,0.5968115601786053,0.4325740610144943,1.1250159955530734,0.7920146715692103,0.0,0.6028158956247655,0.9413883963929489,0.08398555952747117,0.6258929725070089,0.0,0.0,0.17846574963468162,0.3027974601298426
94,0.8912149136164617,0.6323461131260066,1.7548773712717916,1.2167256334274112,0.6182954814440643,0.13386389255626086,0.6450199393314856,0.44874874458890596,1.0097340936049177,1.1982156315509918,0.7917296906077014,0.6812159588187068,0.6678908346692829,0.0,0.0,0.8570250324998305,0.255864662415479,0.010494239368248956,0.12248019257743427,0.4216210367689733
95,0.0,0.0,0.9097942679750929,0.73333326940073,0.456160666440848,2.8110189840807798,1.7246459673264323,1.435231853992086,1.3302830808066333,0.3236665627890864,0.0027517008493606683,0.45357118393454915,0.47966993206802144,0.0,0.4973356988646198,0.48854638403130746,0.0,0.0,0.20743400015607466,0.004558492245438125
96,0.9267955043762667,1.2827925403772864,0.7792150686187989,1.3220198465008537,0.7013400150550371,0.7223549569932999,0.5247075302175114,0.3230437529776093,0.4677321604996163,0.5670401374273114,0.5514299520550593,0.40898767276949316,1.207051737504173,0.3709790035383155,0.15535464274455293,0.1825743734850716,0.14672400031177166,0.21379410732135773,0.2063134720559037,0.46224127296068823
97,0.5156329898684116,0.6235547781328126,0.8745839594662794,1.1493876782644483,0.868756031892924,1.1132433666028647,1.2567564034985554,0.0,0.8181527254956057,0.7640448312810254,0.6195903994502701,0.09479334484096717,0.25832673875421214,0.33496018311970793,0.0,0.4041832924754191,0.5938033022507294,0.29451806354298155,0.20635604634187776,0.5148109634525612
98,1.7465034548336213,0.8696120738929206,1.0037225662701623,0.6023575145282535,0.3243954756966795,0.8780521566967752,1.3096794531979241,0.7608653420281394,0.6231563326533868,0.4438656700370004,0.22331857104724795,0.045760173982591475,0.2866418964631766,0.6150143217025893,0.5182199883540727,0.18804050366387626,0.2643054314080575,0.16257742432371955,0.0,0.0
99,0.5871176056892011,0.5095546039624776,1.1345714125259265,0.770909488346515,0.654512196571139,0.5829149720832566,0.2881292082812925,1.0390821738873945,0.4923103215590424,0.29521143507864894,0.27019063955384054,0.38025395701092973,0.1849563453171327,0.0,0.30677072665513216,0.16038076490959263,0.2337727000512049,0.23234256822925628,0.17173155534561887,0.1912615822856606
