,degree_average,verb_indicatif_future,first_personal_pronoun_sing,textblob_subjectivity,diameter_g0,liwc_émopos,L2,model_BODY,ON_we,first_personal_pronoun_plur,liwc_émonég,difluencies_score,model_DEATH,transitivity,random,PQP_score,score_parenthetique_matches,score_onomatopes_matches,PE,third_personal_pronoun
83,2.2143848796347703,2.3825868903706287,2.4710748700783522,0.6006506755326785,0.6240373250348487,1.1406665267600866,0.9799731446367462,0.46143435779310654,0.9967084104014005,0.9452289702816941,0.7832022121176487,0.7734659604453614,0.5407008774284928,0.0,2.650074294028741,0.29813590292524467,1.262962673081062,0.07518169292682504,0.0,0.07128031482857317
84,1.5395146667290476,1.1952021765849248,2.331044344034433,1.7118615402788633,1.6371916225591026,2.6683729012192514,0.40413538690828155,0.1908143604965726,1.3542325938143565,1.3065510637067848,0.7000319931440084,0.8744185858664332,0.7747820721733994,0.6019773806362073,0.0,0.0,0.4680151540261963,0.0,0.0,0.7572897760401275
85,1.1455573038231155,2.308930550953031,2.501579118256182,1.677183192152384,0.9236619335678579,1.935203220641801,1.0318530124592458,0.5232700834898962,1.382798299511706,1.330992324712261,0.10252773144485856,0.5382256048804368,0.44416782492292756,0.6076337207945005,0.0,0.0,0.48644391670496395,0.2510795740410509,0.0,0.5517789548238592
86,1.3518116509343534,2.097294216824126,1.390778966913522,2.2447819922012107,1.9096056812494788,0.12613214686423257,1.6049604214446875,1.6004539937264766,0.2630700994907183,1.2287987806987144,0.16781178030821983,1.0668519103963656,0.8027137753879663,0.6975487201171194,0.0,0.15713200081116963,0.8644009217384965,0.15888973193433636,0.0,0.3332154840341109
87,2.366199942636347,1.6379225762500054,2.183053503097944,1.4554889934962927,0.7949356856858851,1.8788807219241346,0.5115769154176709,1.0226721406575854,1.3147837874311679,1.6326706092481635,0.0,1.167007180355152,0.35208480297127986,0.6008180552532468,0.6718267388788524,0.38938404070814503,0.0,0.04750392904586349,0.0,0.0
88,3.3277851546480584,1.1122343554327354,1.285205915297147,2.232097056505128,1.617785768661147,2.581194731225744,0.2990756229521809,0.5575703520469967,0.0,1.8039876823761116,1.3680404161928492,0.35428893957065244,0.23109854941884883,0.6145747628004127,0.0,0.3101488127181045,0.6610903865294793,-0.18532315452851825,0.0,0.27003632118088805
89,2.57549960434653,2.2523405401157284,2.475323685158447,0.42174467476805794,1.8403376715592015,1.2796996613671359,0.7828843816321637,0.3454469723864822,1.3930888420171244,0.867760130682743,1.4578151370767218,0.7553125654107992,0.8357606728486925,0.0,0.0,0.5221380242724734,0.2914489757727178,0.010508202721698704,0.2913410938415002,0.5373122192306158
90,0.8160382363524797,1.7942168155904747,2.764662919259655,1.4173213978004513,1.0539565785756622,1.3784926855704616,1.057448298695612,0.6895790240590685,2.0634780319753543,0.6198998018642752,0.9936731442313679,1.0951844415731709,0.6560426081460395,0.8510577717521585,0.0,0.00644100607556309,0.385869055885244,0.49554429209120465,0.0,0.0
91,2.3642452824120146,1.4521912169985125,1.5524426835128906,1.3153842440158832,1.2860893622776957,1.4694694893969118,1.6688218993005592,1.1671729161919393,0.345027988737867,1.2534036424850685,0.5448023676466507,0.5016714648441312,0.7147566436960469,0.3611673159490096,-1.1938087649584281,1.0885542665574828,0.2527134647421351,0.5169663398579454,0.0,-0.10090278878234227
92,4.786228571923486,2.0123511240986343,1.662705093995092,2.1980335595299434,1.9455457411669816,1.9798084483524545,0.18069383897214641,1.247027732093956,0.0,1.2279613720833642,0.3798261516296597,0.7417229751247009,1.2546301378003435,0.33849138206539675,0.0,0.349263661719789,0.3733350363145066,0.6089263328288304,0.0,-0.27051488322703676
93,1.479309204146741,1.4847321160460798,1.430052600595604,3.983155456287292,1.3863494975373407,0.22980282418725775,0.7870453774670109,1.4942944737453316,0.5318267891446716,0.6496550882656276,0.24337754566846742,0.5541222956340152,0.645056957942041,1.1529769069256475,0.0,0.0,0.020659354261872376,0.0,0.0,0.026296025129973664
94,2.85500317502311,2.231584437091048,1.4345228968620016,1.0129495004925233,1.1968866014589081,1.4642056679011897,1.0779500080747397,0.45948093789535366,0.8523564724767702,0.760327193150065,1.6624422610115155,0.4893212546254648,0.26890322565303426,0.6502861692387767,-0.6682932197685716,0.408056484730619,0.14318879385260078,0.0,0.0,0.10109548374700178
95,1.926530327618117,1.656598077273204,1.9178880036761483,0.4812514694336442,1.3564616923322481,2.2871076564093364,0.0,0.19811392457312837,1.5785913851079652,0.5870044891162426,2.1827215422059822,1.0889661750146375,0.5772360566512214,0.7470117907524468,0.512873827953282,0.18963376490759493,0.19515164990605216,-0.06920998019292998,0.0,0.20018946332413218
96,1.7923744890323872,1.9789252141807665,2.7968398400936594,0.7763504978894439,0.9691751024814697,0.9854129253796392,0.7293245033219652,0.5704509695557565,1.7043941175792856,1.0225046005829461,0.4985597080347433,1.1324332904946797,0.5133715859017063,0.6884461027406772,0.0,0.040723782079173196,0.7775539174971364,0.6367795098523366,0.0,0.5367578332358811
97,1.8161661095944726,2.1470541225678184,0.6880483910045272,0.5335525161511605,1.9407733435842274,1.7571556123200942,0.0,0.46037782562670193,1.163807015053678,0.41529065827799067,1.3617702398128142,0.9028761628491343,0.589232691384989,0.0,0.0,-0.3354208233756432,0.0,0.018692403788692045,0.0,0.15387117738392808
98,3.4494313217110255,2.3315612792582714,2.332935390646937,1.1487238789613998,1.275056768247865,0.5934137832227417,0.06558789213365249,0.0,0.9341582349912816,1.913257203011147,0.4052128768843335,0.422845290841561,2.28623473679191,-1.0054964242472901,2.5509317500350144,0.0,0.3760746389649351,0.6464350849846181,0.0,0.0
99,3.007095199075232,1.4657421128198693,0.9319266871629134,4.6126495656254125,1.3046325975586746,0.6443311701895841,0.4262533975541097,1.853641534726956,0.18743410121997484,0.5599100842854873,0.0,0.17620115525919916,0.22424324477561017,1.0070472287665486,0.0,-0.35873384457876734,0.41048713073152293,0.43353777423818085,0.0,0.02979914271340689
