,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
74,0.345679012345679,0.806896551724138,0.8666666666666667,0.8666666666666667,0.48148148148148145,0.8357142857142857,0.4642857142857143,0.8666666666666667,test
75,0.4938271604938272,0.8,0.8,0.8,0.4444444444444444,0.8,0.4444444444444444,0.8000000000000002,test
76,0.34567901234567905,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.6296296296296297,0.8666666666666667,0.6296296296296297,0.8666666666666667,test
77,0.4814814814814815,0.806896551724138,0.8666666666666667,0.8666666666666667,0.48148148148148145,0.8357142857142857,0.4642857142857143,0.8666666666666667,test
78,0.5185185185185186,0.8306818181818181,0.7,0.7,0.537037037037037,0.7528756957328386,0.4990723562152134,0.7,test
79,0.617283950617284,0.9379310344827586,0.9333333333333333,0.9333333333333333,0.6666666666666666,0.9178571428571428,0.7321428571428572,0.9333333333333333,test
80,0.6419753086419753,0.8,0.8,0.8,0.4444444444444444,0.8,0.4444444444444444,0.8000000000000002,test
81,0.4938271604938272,0.7772727272727273,0.6333333333333333,0.6333333333333333,0.35185185185185186,0.6979591836734694,0.3877551020408163,0.6333333333333333,test
82,0.7037037037037037,0.8557692307692307,0.8333333333333334,0.8333333333333334,0.611111111111111,0.8436657681940701,0.5956873315363882,0.8333333333333334,test
83,0.5308641975308642,0.806896551724138,0.8666666666666667,0.8666666666666667,0.48148148148148145,0.8357142857142857,0.4642857142857143,0.8666666666666667,test
84,0.46913580246913583,0.81,0.9,0.9,0.5,0.8526315789473685,0.4736842105263158,0.9,test
85,0.3827160493827161,0.7875,0.7,0.7,0.3888888888888889,0.7411764705882354,0.411764705882353,0.7,test
86,0.5185185185185186,0.81,0.9,0.9,0.5,0.8526315789473685,0.4736842105263158,0.9,test
87,0.7407407407407408,0.8306818181818181,0.7,0.7,0.537037037037037,0.7528756957328386,0.4990723562152134,0.7,test
88,0.18518518518518517,0.7961538461538461,0.7666666666666667,0.7666666666666667,0.42592592592592593,0.7811320754716982,0.4339622641509434,0.7666666666666667,test
89,0.4938271604938272,0.8035714285714286,0.8333333333333334,0.8333333333333334,0.46296296296296297,0.8181818181818181,0.45454545454545453,0.8333333333333334,test
90,0.6296296296296298,0.8143540669856459,0.6,0.6,0.4814814814814815,0.6795031055900621,0.44099378881987583,0.6,test
91,0.7407407407407407,0.806896551724138,0.8666666666666667,0.8666666666666667,0.48148148148148145,0.8357142857142857,0.4642857142857143,0.8666666666666667,test
92,0.40740740740740744,0.7772727272727273,0.6333333333333333,0.6333333333333333,0.35185185185185186,0.6979591836734694,0.3877551020408163,0.6333333333333333,test
93,0.2592592592592593,0.8,0.8,0.8,0.4444444444444444,0.8,0.4444444444444444,0.8000000000000002,test
94,0.4567901234567901,0.8035714285714286,0.8333333333333334,0.8333333333333334,0.46296296296296297,0.8181818181818181,0.45454545454545453,0.8333333333333334,test
95,0.6049382716049383,0.9379310344827586,0.9333333333333333,0.9333333333333333,0.6666666666666666,0.9178571428571428,0.7321428571428572,0.9333333333333333,test
96,0.5555555555555556,0.8,0.8,0.8,0.4444444444444444,0.8,0.4444444444444444,0.8000000000000002,test
97,0.5925925925925926,0.8857142857142858,0.9,0.9,0.6481481481481481,0.8909090909090909,0.6727272727272727,0.9,test
98,0.271604938271605,0.7961538461538461,0.7666666666666667,0.7666666666666667,0.42592592592592593,0.7811320754716982,0.4339622641509434,0.7666666666666667,test
99,0.54320987654321,0.792,0.7333333333333333,0.7333333333333333,0.4074074074074074,0.7615384615384616,0.4230769230769231,0.7333333333333333,test
