,textblob_subjectivity,average_clustering,difluencies_score,PE,transitivity,LSC,model_DEATH,score_parenthetique_matches,textblob_polarity,verb_participe_passe,score_paticules_matches,average_shrotest_path_g0,feel_positive,degree_average,passive_count_norm,liwc_émopos,direct_discourse_score,verb_indicatif_present,model_PHYSICAL_SENSATIONS,diameter_g0
53,2.2579537542911177,1.5352828381254502,1.7049312635213068,1.1347888512567879,1.263632431523142,0.9039701681269503,0.43190776127182545,1.1098484440550207,0.6131664116548985,0.13937308660084793,0.5623472799232293,0.3263517625081943,0.7868720392326459,0.6764953897408795,0.4527772161754928,0.6850657553972547,0.4469323334660175,0.0,0.6650491544495593,0.2782672527213976
54,1.9206157112679962,2.4720459494560676,1.4066989767568472,3.093790865939051,1.379828746871296,1.1677825036143406,0.9194564915655535,0.49765916702109714,1.2846338158271526,0.23127236426865785,1.091576873449173,0.0,0.0,0.14938643586506087,0.20953805541406734,1.2067792871707677,0.5901470534083053,0.0,0.3569650088022146,0.0
55,1.8607827561318593,1.2975854393188582,1.1059312441486664,0.14878716307216885,1.2912966980009106,1.0941967432524584,0.8112072264366236,0.5094057528180506,1.1036314746265612,0.0,0.4043424556917174,0.0,0.35144124845597347,0.5172004240599151,0.3105642113613262,1.1168635553169866,0.5916538984570502,0.0,0.8415794628416406,0.46393556347976345
56,2.1636208186048855,0.8198352454528031,1.8215317593145308,0.043155584617395215,1.0823009508241885,1.5453186826508285,1.2046621546957588,1.1492054072355884,0.32730141622376446,1.344947416367325,0.469292950409115,1.840600290426439,0.7284273962975463,2.5690699657149314,1.0639974029412183,0.0,0.667667956885649,0.8358627383948013,0.0,0.8782100101597446
57,0.6767317143078636,1.482393042120244,1.5650882710325864,0.9420750063986112,0.9013841852778951,1.6735525698324536,0.5936737481501704,1.2803563542473975,0.7738341662955911,0.19902835648927963,0.36075344104595647,0.0,0.06258596255725278,0.0,0.326413388424615,0.993675661281708,0.6510407045182797,0.74095377347546,0.7584778982223997,0.5527106909415005
58,2.8704237278419713,2.5030868442842826,0.7832598438548819,1.2305436649158774,1.0268654461890383,0.5328304093295505,1.5287480812208936,0.7537165365784885,1.056840435600983,0.2665694298971728,0.4267776624794938,0.05280785788552842,0.0,0.007859723210948289,0.9713026631054126,1.2218470920419306,0.7711712520535582,0.0,0.0,0.2157591627075055
59,2.9756268899917617,1.3326941028807033,1.7455763553505033,1.0745681487723375,1.0054722406570584,0.8415316000011309,1.247414484770849,1.0190918644856357,1.5924540140632515,1.1560787982129281,0.7247804885149374,0.13551703730372067,0.24202968395380264,0.0,0.0,1.196248684321123,1.150880896102676,0.6074977765406125,0.22638869973671974,0.017351750724802554
60,2.2824351742972135,1.6842320253692746,1.249042900440153,1.4330297696126353,0.26662756422869893,0.42541225212622485,0.5902369525819414,0.30151910236514673,0.9315753836316518,0.0,0.25291013879181945,0.1889605908806987,0.6571931068498441,0.0,0.0,0.2824699930795502,0.6609157815316228,0.21206570907790798,0.790732470497201,0.14556498566132678
61,1.4092798471507941,1.9538450606049136,1.7960694702159192,0.5665669868890357,0.5252347756230409,0.5628138323042935,0.7929984046213687,0.6783256477051322,0.3590457544115558,0.9078917913651089,1.0117219696017605,0.0,0.7106849735441592,1.2873166326744439,0.0,0.0,0.2979637905022006,1.4800347692433233,0.36258143290667355,0.10071476391638169
62,1.5402286478084901,0.0,0.8410133618116703,0.6999607943071079,1.0946946791251584,0.8379155777938981,0.9135826047142145,0.8726459252029636,0.48493652596321346,0.0,0.47232283557604526,1.5285802806414508,2.1731211598324736,0.713804925089797,0.5137112001951942,1.5120233105318355,0.5291462178755046,0.0,0.350841222791591,0.03636913039423295
63,1.8744811171174203,1.873916499534331,1.159641166170476,1.0277664461042562,0.7092325786894176,0.7641307075921453,0.6709184466957251,0.5490819665997697,0.5016348406202992,0.9394367089573177,0.8680381987003023,0.0,0.5996725091533727,0.24592531606186888,0.39411161245949766,0.7010725027089255,0.20874524001704106,0.9531563104491293,0.505932037770305,0.3103184681664474
64,0.5337287137943701,0.08826680618117128,1.658868517009434,1.8260725309023413,0.6584400109511576,0.5730342871882173,0.9631233545347979,0.7468209610118399,1.0433999602386594,1.230086404177097,0.7276339475143804,1.6231592279571518,0.8753928258773995,0.0,0.5069454933060464,0.0,0.1483308878992932,0.8190396258051443,0.6579141702863837,1.0786993761516028
65,1.0566321265820027,0.0,3.134278930870479,0.8047041086245341,1.4292069106301057,1.1566604188520833,0.6752962863658273,0.8345343447292848,0.30720164683213047,1.622202091660651,0.4749427351643921,0.8372524695390572,0.5725584063915155,0.0,0.2883438624556873,0.0,1.0348605343288222,1.776647506833267,0.24457609897826635,0.49459059316365206
66,2.667416270061628,1.7575576322507032,0.6635755963097892,0.6500766995045166,0.49229548405178986,1.8360840316419769,0.6255215414024838,0.66735559872871,1.2728299084562247,0.7086848754409769,0.11860261169377716,0.0,0.48927345863322375,0.0,0.20246317992976884,0.04110924526299315,0.05135225644919926,0.0,0.1382411345509188,0.5451479490044592
67,1.417521484282227,2.0920686153663657,1.7652600300277796,0.8933513267239995,1.1535145428122326,0.8807147270689079,1.3100447302883127,0.7697926178425113,0.3446822399342441,1.1643217543535191,1.2512876147785237,0.3094293482703139,0.10779430043440495,0.9031153590359562,0.0,0.0,0.5034972364179101,0.0,0.6421055226562352,0.10628304626225632
68,1.6204278769405225,1.667317175980041,1.6005867402003007,1.0361488732984718,1.1726002521961276,0.7537195165930733,1.1956122362590453,0.8650942113736803,1.0540557524984189,1.3631861605463402,0.30338723882688856,0.0,0.0,0.0,0.4634653821089997,0.1412637777033584,0.0,1.6584022602260764,0.5590606889559139,0.977629155057565
69,2.55344652173433,2.372078550673945,1.9139230742047877,1.4903247683189071,1.0111958715617957,1.0095446213509485,1.7019035540360277,0.9146785228441019,0.4839783590610474,1.2942473296121662,0.937285294655464,0.0,0.0,0.0,0.49797427204267886,0.0,0.0,1.2023194752037403,0.48559946728892817,0.1946721461610957
70,2.3480329134923332,2.2312952074734453,1.6036883143808744,1.6193872647591971,0.9307981635306428,0.5931379102971269,0.7289856576042623,1.0486383294877648,0.49122648182752626,1.2937526624234281,0.06867021022736278,0.47852534276651376,0.9047466022258941,0.8924465461761135,0.21393440420305646,0.3290267509527028,0.0,0.6404708461333238,0.821414573713761,0.12407885004882872
71,0.8329810409235744,0.8291198730482506,2.0050687833962626,1.0510153577822219,1.3704990967985204,1.4732690921576748,0.7692916482023651,0.7435341465497239,0.7781678905402492,1.1193161688775908,0.2653728399002542,0.0,0.03529633445172416,0.0,0.31526211514698,0.4557796430567098,1.2781470817520788,1.123590618728809,0.09884908321773513,0.6371641329174478
72,2.193204090139454,2.2054479116961567,1.3419235639918077,2.2464201081090094,1.2782101301343525,0.6291014692318637,0.6563589505450448,0.6232695648724581,0.8858250732070871,0.7505759318307506,1.074439267073377,0.0,0.7549835081676438,0.4974374255410602,0.45429716442579976,0.4199640320153517,0.0,0.0,0.3973401167927886,0.131744482615079
73,3.19404525461922,2.5735663227326526,1.5034281778379257,1.3185458057297632,0.6343183868479366,0.9875360027304455,0.9462563431496754,0.9066892827104439,0.3825677340799864,0.9142942890838183,0.19058279026968358,0.15795494554677628,0.6236785969849235,0.0,0.39135431067627485,0.10275725011317056,0.09929293100980242,1.0697453963751613,0.5578242242629255,0.49925928017935217
74,1.538613224458423,0.4671310801274401,1.0462898465041683,1.803387011058774,0.7940000928323769,0.8085253588196359,1.0609450000208993,0.7879223593498307,0.5758217762638521,1.1293095792192862,0.7244701849404345,1.9330169544502027,0.46200939827438237,0.0,0.36158031177426647,0.0,0.6603946063614867,0.30547010992219475,0.30966802226744317,0.5809784278263994
75,1.48912450217315,1.1961819069134139,1.5541794310535215,1.2554348898276995,0.6453847963864273,1.0389308070670908,1.0948781322872698,1.2235911489284992,0.274772744547933,1.4748087141527373,0.9693823229088847,0.48252193562924056,1.4696092015773046,0.0,0.0,1.0268730993280246,0.8041785325354363,1.1235833113102662,0.24298446655626152,0.0
76,1.6464041494090351,2.2946769801586844,2.243501604613668,0.8976711180359419,1.0293525741729275,1.11202500236097,0.5506414346856349,0.917678188133518,0.0,0.0,0.3095813435725024,0.0,1.4395047593273544,0.6830118367634993,0.44544294686912367,0.018221818716630842,0.2993685511405205,0.0046106047038538015,1.1830354571335813,0.4965471955386865
77,3.351093099222277,1.9280812666676481,1.0451592577144657,2.3355914006562406,1.3341595796435184,0.6375585115406174,2.3110796455725566,1.1276817149776277,1.6423136894880843,0.15853416531811326,0.7156017603193711,0.0,0.0,0.0,1.117630942561118,0.10898157029653395,1.1644033440465784,0.0,0.0,0.20960479543504612
78,1.356339773188673,0.48784025237203515,1.5710363399090368,0.351250339831627,1.033359047852339,1.469717209212066,0.6790829484726356,1.2286630668499656,1.300550717485602,0.7145583561458511,0.41746773412782395,0.0,0.0,0.15110929104175802,0.4819330199395744,0.8383678755437745,0.5628931577600308,0.0,0.5311354779331335,0.5103113513313652
79,1.9113616101894446,2.362475505494539,1.121165114620215,1.1137708993347526,0.9958495221797699,0.43419304946977777,1.1049840532442516,1.0309216417414213,0.5182388300944304,0.15552135778067216,0.6712747876879991,0.0,0.0,0.0,0.48476765283670836,0.29313969142138335,0.33508186595206707,0.0,0.08475798384443677,0.07763541630841991
80,1.423586007181903,1.7086912070735683,0.8716166464727485,1.3011034652786941,2.2575766512565116,2.2197698358551294,0.7575521586827564,0.7993593037397978,0.2313179648121587,0.016996277089436317,1.3822542640466202,0.9953706719501377,0.3157222266345131,1.4647730269898769,0.9673997039515554,0.09646171088841854,0.10966580055775857,0.35873825132703535,0.37565385786303207,0.5211230257600973
