,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
48,0.5208333333333334,0.68,0.7,0.7,0.5,0.6894248608534324,0.4990723562152134,0.7,test
49,0.4444444444444444,0.6555555555555556,0.5333333333333333,0.5333333333333333,0.45833333333333337,0.5777777777777777,0.4444444444444444,0.5333333333333333,test
50,0.7222222222222222,0.7282296650717703,0.6333333333333333,0.6333333333333333,0.5833333333333333,0.66593707250342,0.5485636114911081,0.6333333333333333,test
51,0.35416666666666663,0.5944444444444444,0.4666666666666667,0.4666666666666667,0.35416666666666663,0.5174603174603173,0.365079365079365,0.4666666666666667,test
52,0.6388888888888888,0.6679425837320573,0.5666666666666667,0.5666666666666667,0.47916666666666663,0.6051983584131327,0.46648426812585503,0.5666666666666667,test
53,0.5,0.692063492063492,0.6333333333333333,0.6333333333333333,0.5208333333333334,0.6577777777777779,0.5111111111111112,0.6333333333333333,test
54,0.6597222222222222,0.692063492063492,0.6333333333333333,0.6333333333333333,0.5208333333333334,0.6577777777777779,0.5111111111111112,0.6333333333333333,test
55,0.4027777777777778,0.6317460317460317,0.5666666666666667,0.5666666666666667,0.41666666666666663,0.5955555555555556,0.4222222222222222,0.5666666666666667,test
56,0.6875000000000001,0.7523809523809523,0.7,0.7,0.625,0.7200000000000001,0.6,0.7,test
57,0.576388888888889,0.74,0.6666666666666666,0.6666666666666666,0.6041666666666667,0.6931818181818182,0.5738636363636364,0.6666666666666666,test
58,0.4375,0.6431818181818182,0.6,0.6,0.4375,0.6198757763975156,0.44099378881987583,0.6,test
59,0.5694444444444444,0.7282296650717703,0.6333333333333333,0.6333333333333333,0.5833333333333333,0.66593707250342,0.5485636114911081,0.6333333333333333,test
60,0.5208333333333334,0.7049773755656108,0.5666666666666667,0.5666666666666667,0.5416666666666667,0.6094993581514763,0.4993581514762516,0.5666666666666667,test
61,0.6111111111111112,0.7523809523809523,0.7,0.7,0.625,0.7200000000000001,0.6,0.7,test
62,0.861111111111111,0.8126984126984128,0.7666666666666667,0.7666666666666667,0.7291666666666666,0.7822222222222222,0.6888888888888889,0.7666666666666667,test
63,0.6180555555555556,0.6679425837320573,0.5666666666666667,0.5666666666666667,0.47916666666666663,0.6051983584131327,0.46648426812585503,0.5666666666666667,test
64,0.5972222222222223,0.7045454545454546,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.6832298136645962,0.5341614906832298,0.6666666666666666,test
65,0.6527777777777778,0.68,0.6,0.6,0.5,0.6318181818181817,0.4886363636363636,0.6,test
66,0.6458333333333334,0.74,0.6666666666666666,0.6666666666666666,0.6041666666666667,0.6931818181818182,0.5738636363636364,0.6666666666666666,test
67,0.47222222222222227,0.6679425837320573,0.5666666666666667,0.5666666666666667,0.47916666666666663,0.6051983584131327,0.46648426812585503,0.5666666666666667,test
68,0.5694444444444444,0.7049773755656108,0.5666666666666667,0.5666666666666667,0.5416666666666667,0.6094993581514763,0.4993581514762516,0.5666666666666667,test
69,0.6388888888888888,0.7885167464114832,0.7,0.7,0.6875,0.7266757865937072,0.6306429548563611,0.7,test
70,0.7361111111111112,0.8,0.7333333333333333,0.7333333333333333,0.7083333333333333,0.7545454545454545,0.6590909090909092,0.7333333333333333,test
71,0.6319444444444444,0.7282296650717703,0.6333333333333333,0.6333333333333333,0.5833333333333333,0.66593707250342,0.5485636114911081,0.6333333333333333,test
72,0.5555555555555556,0.6425339366515836,0.5,0.5,0.4375,0.5494223363286265,0.42233632862644416,0.5,test
73,0.5347222222222222,0.6546583850931678,0.6333333333333333,0.6333333333333333,0.4583333333333333,0.6435351882160394,0.4599018003273323,0.6333333333333333,test
74,0.7708333333333334,0.7813664596273291,0.7666666666666667,0.7666666666666667,0.6666666666666667,0.7731587561374796,0.6563011456628478,0.7666666666666667,test
75,0.8333333333333334,0.7885167464114832,0.7,0.7,0.6875,0.7266757865937072,0.6306429548563611,0.7,test
76,0.6527777777777779,0.68,0.7,0.7,0.5,0.6894248608534324,0.4990723562152134,0.7,test
77,0.7222222222222223,0.7523809523809523,0.7,0.7,0.625,0.7200000000000001,0.6,0.7,test
78,0.4791666666666667,0.5773755656108597,0.36666666666666664,0.36666666666666664,0.35416666666666663,0.42397179788484135,0.3301997649823737,0.36666666666666664,test
79,0.36111111111111105,0.62,0.5333333333333333,0.5333333333333333,0.3958333333333333,0.5704545454545454,0.4034090909090909,0.5333333333333333,test
80,0.4930555555555556,0.68,0.6,0.6,0.5,0.6318181818181817,0.4886363636363636,0.6,test
81,0.8611111111111112,0.8599999999999999,0.8,0.8,0.8125,0.8159090909090909,0.7443181818181818,0.8000000000000002,test
82,0.5625,0.6679425837320573,0.5666666666666667,0.5666666666666667,0.47916666666666663,0.6051983584131327,0.46648426812585503,0.5666666666666667,test
83,0.8819444444444444,0.8886363636363637,0.8666666666666667,0.8666666666666667,0.8541666666666667,0.8732919254658384,0.8136645962732919,0.8666666666666667,test
84,0.6041666666666667,0.692063492063492,0.6333333333333333,0.6333333333333333,0.5208333333333334,0.6577777777777779,0.5111111111111112,0.6333333333333333,test
85,0.6805555555555556,0.7045454545454546,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.6832298136645962,0.5341614906832298,0.6666666666666666,test
86,0.625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.47916666666666663,0.6666666666666666,0.47916666666666663,0.6666666666666666,test
87,0.6805555555555556,0.7659090909090909,0.7333333333333333,0.7333333333333333,0.6458333333333333,0.746583850931677,0.6273291925465838,0.7333333333333333,test
88,0.6180555555555556,0.7523809523809523,0.7,0.7,0.625,0.7200000000000001,0.6,0.7,test
89,0.638888888888889,0.74,0.6666666666666666,0.6666666666666666,0.6041666666666667,0.6931818181818182,0.5738636363636364,0.6666666666666666,test
90,0.7152777777777777,0.8388888888888888,0.7333333333333333,0.7333333333333333,0.7708333333333334,0.7587301587301588,0.6825396825396826,0.7333333333333333,test
91,0.701388888888889,0.7045454545454546,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.6832298136645962,0.5341614906832298,0.6666666666666666,test
92,0.8055555555555556,0.7520000000000001,0.7666666666666667,0.7666666666666667,0.6041666666666666,0.7584415584415586,0.6103896103896104,0.7666666666666667,test
93,0.4444444444444445,0.6285714285714286,0.4666666666666667,0.4666666666666667,0.41666666666666663,0.5199999999999999,0.4,0.4666666666666667,test
94,0.8472222222222222,0.8298642533936651,0.7,0.7,0.75,0.7296534017971759,0.6534017971758664,0.7,test
95,0.576388888888889,0.6546583850931678,0.6333333333333333,0.6333333333333333,0.4583333333333333,0.6435351882160394,0.4599018003273323,0.6333333333333333,test
96,0.5902777777777777,0.6546583850931678,0.6333333333333333,0.6333333333333333,0.4583333333333333,0.6435351882160394,0.4599018003273323,0.6333333333333333,test
97,0.8611111111111112,0.7885167464114832,0.7,0.7,0.6875,0.7266757865937072,0.6306429548563611,0.7,test
98,0.7013888888888888,0.7282296650717703,0.6333333333333333,0.6333333333333333,0.5833333333333333,0.66593707250342,0.5485636114911081,0.6333333333333333,test
99,0.7708333333333334,0.8705882352941177,0.6333333333333333,0.6333333333333333,0.7708333333333333,0.6665099882491188,0.6122209165687427,0.6333333333333333,test
